STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-096,1409.8524,,-10.7879,63.623,1.57,0.2929,2.349,GUF
ABAB,ABB-096,1410.0048,,-10.7209,63.623,1.554,0.2929,2.349,GUF
ABAB,ABB-096,1410.1572,,-10.6539,63.623,1.518,0.2929,2.349,GUF
ABAB,ABB-096,1410.3096,,-10.5869,63.623,1.482,0.2929,2.349,GUF
ABAB,ABB-096,1410.462,,-10.5569,63.623,1.447,0.2929,2.349,GUF
ABAB,ABB-096,1410.6144,,-10.5269,63.623,1.411,0.2929,2.349,GUF
ABAB,ABB-096,1410.7668,,-10.4969,63.623,1.402,0.2929,2.349,GUF
ABAB,ABB-096,1410.9192,,-10.467,63.623,1.392,0.2929,2.349,GUF
ABAB,ABB-096,1411.0716,,-10.843,63.623,1.383,0.2929,2.349,GUF
ABAB,ABB-096,1411.224,,-11.219,63.623,1.374,0.2929,2.349,GUF
ABAB,ABB-096,1411.3764,,-11.596,63.623,1.364,0.2929,2.349,GUF
ABAB,ABB-096,1411.5288,,-11.972,63.623,1.355,0.2929,2.349,GUF
ABAB,ABB-096,1411.6812,,-12.18,63.623,1.346,0.2929,2.349,GUF
ABAB,ABB-096,1411.8336,,-12.389,63.623,1.336,0.2929,2.349,GUF
ABAB,ABB-096,1411.986,,-12.598,63.623,1.34,0.2929,2.349,GUF
ABAB,ABB-096,1412.1384,,-12.807,63.623,1.344,0.2929,2.349,GUF
ABAB,ABB-096,1412.2908,,-12.6471,63.623,1.347,0.2929,2.349,GUF
ABAB,ABB-096,1412.4432,,-12.4881,63.623,1.347,0.2929,2.349,GUF
ABAB,ABB-096,1412.5956,,-12.3281,63.623,1.347,0.2929,2.349,GUF
ABAB,ABB-096,1412.748,,-12.1691,63.623,1.348,0.2929,2.349,GUF
ABAB,ABB-096,1412.9004,,-12.0091,63.623,1.348,0.2929,2.349,GUF
ABAB,ABB-096,1413.0528,,-11.8501,63.623,1.348,0.2929,2.349,GUF
ABAB,ABB-096,1413.2052,,-11.7911,63.623,1.344,0.2929,2.349,GUF
ABAB,ABB-096,1413.3576,,-11.7311,63.623,1.34,0.2929,2.349,GUF
ABAB,ABB-096,1413.51,,-11.6722,63.623,1.336,0.2929,2.349,GUF
ABAB,ABB-096,1413.6624,,-11.9222,63.623,1.332,0.2929,2.349,GUF
ABAB,ABB-096,1413.8148,,-12.1722,63.623,1.329,0.2929,2.349,GUF
ABAB,ABB-096,1413.9672,,-12.4232,63.623,1.325,0.2929,2.349,GUF
ABAB,ABB-096,1414.1196,,-12.6732,63.623,1.299,0.2929,2.349,GUF
ABAB,ABB-096,1414.272,,-12.9232,63.623,1.274,0.2929,2.349,GUF
ABAB,ABB-096,1414.4244,,-13.0932,63.623,1.248,0.2929,2.349,GUF
ABAB,ABB-096,1414.5768,,-13.2632,63.623,1.245,0.2929,2.349,GUF
ABAB,ABB-096,1414.7292,,-13.4332,63.623,1.242,0.2929,2.349,GUF
ABAB,ABB-096,1414.8816,,-13.6033,63.623,1.238,0.2929,2.349,GUF
ABAB,ABB-096,1415.034,,-13.7733,63.623,1.235,0.2929,2.349,GUF
ABAB,ABB-096,1415.1864,,-13.3713,63.623,1.232,0.2929,2.349,GUF
ABAB,ABB-096,1415.3388,,-12.9693,63.623,1.228,0.2929,2.349,GUF
ABAB,ABB-096,1415.4912,,-12.5673,63.623,1.235,0.2929,2.349,GUF
ABAB,ABB-096,1415.6436,,-12.1643,63.623,1.243,0.2929,2.349,GUF
ABAB,ABB-096,1415.796,,-11.5713,63.623,1.25,0.2929,2.349,GUF
ABAB,ABB-096,1415.9484,,-10.9773,63.623,1.257,0.2929,2.349,GUF
ABAB,ABB-096,1416.1008,,-10.3844,63.623,1.264,0.2929,2.349,GUF
ABAB,ABB-096,1416.2532,,-9.7904,63.623,1.271,0.2929,2.349,GUF
ABAB,ABB-096,1416.4056,,-9.1964,63.623,1.283,0.2929,2.349,GUF
ABAB,ABB-096,1416.558,,-9.0634,63.623,1.294,0.2929,2.349,GUF
ABAB,ABB-096,1416.7104,,-9.4384,63.623,1.306,0.2929,2.349,GUF
ABAB,ABB-096,1416.8628,,-9.8134,63.623,1.317,0.2929,2.349,GUF
ABAB,ABB-096,1417.0152,,-10.1894,63.623,1.371,0.2929,2.349,GUF
ABAB,ABB-096,1417.1676,,-10.5644,63.623,1.426,0.2929,2.349,GUF
ABAB,ABB-096,1417.32,,-10.9394,63.623,1.48,0.2929,2.349,GUF
ABAB,ABB-096,1417.4724,,-11.7775,63.623,1.46,0.2929,2.349,GUF
ABAB,ABB-096,1417.6248,,-12.6155,63.623,1.44,0.2929,2.349,GUF
ABAB,ABB-096,1417.7772,,-13.4535,63.623,1.42,0.2929,2.349,GUF
ABAB,ABB-096,1417.9296,,-13.7915,63.623,1.4,0.2929,2.349,GUF
ABAB,ABB-096,1418.082,,-14.1305,63.623,1.354,0.2929,2.349,GUF
ABAB,ABB-096,1418.2344,,-14.4685,63.623,1.308,0.2929,2.349,GUF
ABAB,ABB-096,1418.3868,,-14.2615,63.623,1.262,0.2929,2.349,GUF
ABAB,ABB-096,1418.5392,,-13.8045,63.623,1.217,0.2929,2.349,GUF
ABAB,ABB-096,1418.6916,,-13.3475,63.623,1.171,0.2929,2.349,GUF
ABAB,ABB-096,1418.844,,-12.8906,63.623,1.125,0.2929,2.349,GUF
ABAB,ABB-096,1418.9964,,-12.4336,63.623,1.133,0.2929,2.349,GUF
ABAB,ABB-096,1419.1488,,-12.0346,63.623,1.141,0.2929,2.349,GUF
ABAB,ABB-096,1419.3012,,-11.6356,63.623,1.15,0.2929,2.349,GUF
ABAB,ABB-096,1419.4536,,-11.6116,63.623,1.158,0.2929,2.349,GUF
ABAB,ABB-096,1419.606,,-11.5876,63.623,1.166,0.2929,2.349,GUF
ABAB,ABB-096,1419.7584,,-11.5636,63.623,1.175,0.2929,2.349,GUF
ABAB,ABB-096,1419.9108,,-11.9616,63.623,1.197,0.2929,2.349,GUF
ABAB,ABB-096,1420.0632,,-12.3597,63.623,1.22,0.2929,2.349,GUF
ABAB,ABB-096,1420.2156,,-12.7577,63.623,1.242,0.2929,2.349,GUF
